Team #,Wins,Losses,Ties,CS,OCS,PD
1016,1,6,1,16.5,56,-43
1066,5,3,0,18,70,0
1067,6,2,0,13,66,+46
1068,5,3,0,17,65.5,+12
1194,8,0,0,15,70.5,+91
1195,2,4,2,15.5,65.5,-16
1314,4,4,0,18,65.5,-14
1325,2,5,1,18.5,59.5,-30
1326,3,4,1,16,65.5,-14
1333,4,4,0,22,62,-30
1351,6,2,0,17.5,56,+88
1352,4,4,0,15.5,63,-2
1360,3,5,0,15.5,59.5,-13
1392,1,5,2,16,63.5,-57
1416,0,7,1,14.5,56,-117
1422,3,4,1,14,62.5,+8
1427,3,5,0,14.5,71.5,-20
1534,6,2,0,14.5,74.5,+86
1535,6,2,0,17,65,+58
