Team #,Wins,Losses,Ties,CS,OCS,PD
1114,6,2,0,17,69,+34
1116,2,6,0,22,52,-62
1158,7,1,0,12,73,+58
1159,2,6,0,14,72,-39
1319,2,6,0,19,51,-22
1331,5,3,0,20,65,+19
1332,7,1,0,14,75,+74
1429,2,6,0,16,49,-34
1505,7,1,0,12,77,+78
1506,7,1,0,15,64,+86
1565,2,6,0,22,55,-38
1588,0,8,0,11,67,-165
1610,5,3,0,11,77,+46
1611,3,5,0,15,62,-25
1640,3,5,0,19,59,-23
1647,4,4,0,17,57,+13
