Team #,Wins,Losses,Ties,CS,OCS,PD
1063,2,5,1,7.5,64,-41
1074,4,4,0,16.5,66,+11
1075,4,4,0,13,70,+22
1209,4,4,0,13.5,71,+78
1212,7,0,1,17,69.5,+80
1214,6,2,0,20,66.5,+28
1225,3,5,0,14.5,55.5,-36
1294,5,3,0,15,69,+21
1297,5,3,0,18.5,73,+21
1311,4,4,0,20.5,67,-21
1312,3,5,0,17,48.5,+20
1401,5,3,0,19,62.5,+57
1419,7,1,0,14.5,73,+75
1422,4,4,0,19,69,-19
1425,6,1,1,20.5,69.5,+66
1457,2,6,0,14.5,64,-58
1476,2,5,1,17,60.5,-31
1490,1,7,0,15.5,49,-157
1635,3,4,1,10,67.5,+9
1646,0,7,1,17,45,-125
