Team #,Wins,Losses,Ties,CS,OCS,PD
1064,8,0,0,12.5,75,+96
1065,6,2,0,18,65.5,+61
1078,8,0,0,16.5,78,+82
1079,4,4,0,15.5,64,+6
1165,2,6,0,12,67.5,-43
1170,6,1,1,14,61,+112
1182,4,4,0,18.5,64,+18
1278,2,5,1,17,55,-89
1285,3,5,0,17,66.5,-23
1340,4,4,0,18,68,+33
1341,4,4,0,18,56,-22
1394,2,5,1,23.5,63.5,-22
1395,2,5,1,9,64.5,-31
1417,2,6,0,13,66,-45
1436,0,8,0,13,48,-89
1437,2,5,1,15.5,63,-73
1504,4,4,0,18,59.5,-14
1540,7,0,1,17,66.5,+62
1541,4,3,1,17.5,71.5,-3
1604,2,5,1,16.5,57,-16
