Team #,Wins,Losses,Ties,CS,OCS,PD
1079,4,3,1,16,67.5,+23
1099,4,4,0,14.5,65,+95
1111,7,1,0,12.5,69.5,+15
1112,4,4,0,16,65.5,-27
1119,2,6,0,18,68,+1
1192,4,4,0,15,78.5,+63
1193,6,2,0,21,62.5,-21
1240,5,3,0,17.5,51,-22
1272,1,6,1,19,63,+71
1354,7,1,0,15,64,+29
1355,4,4,0,20,57.5,-14
1368,3,5,0,17,60.5,-50
1369,2,6,0,8,68.5,-33
1387,4,4,0,18.5,59.5,-16
1437,3,5,0,17.5,65.5,-87
1500,3,5,0,18.5,46.5,-264
1513,8,0,0,19,68,+30
1516,0,8,0,9.5,73,+31
1561,6,2,0,20,58,-20
1562,6,2,0,17,52,-105
