Team #,Wins,Losses,Ties,CS,OCS,PD
1012,5,3,0,19.5,67.5,+8
1013,3,5,0,20,55,-5
1019,8,0,0,20,59,+19
1052,5,3,0,15,63,-8
1053,4,4,0,17,66,+17
1102,7,0,1,15.5,66,-16
1104,4,4,0,10,64,-17
1117,3,5,0,13,68.5,+27
1118,2,6,0,16.5,66,-4
1204,6,2,0,18.5,62,+36
1237,4,4,0,16,69,+67
1320,6,1,1,12.5,69.5,+19
1321,6,2,0,16.5,63.5,-21
1385,4,4,0,17,50.5,-159
1386,3,5,0,21,58.5,-48
1405,0,8,0,14,66.5,+36
1473,2,6,0,15,64.5,-29
1490,6,2,0,18.5,57.5,-91
1507,3,5,0,14,59.5,-60
1568,3,5,0,12,65,-6
