Team #,Wins,Losses,Ties,CS,OCS,PD
1001,4,4,0,10,67,-71
1010,0,8,0,17,68,+43
1011,1,7,0,17,63,+3
1049,5,3,0,12,76,+83
1050,3,5,0,16,59,+32
1174,7,1,0,12,66,-17
1216,4,4,0,13,60,-86
1220,3,5,0,21,63,+5
1279,1,7,0,17,57,-13
1293,7,1,0,22,67,-23
1294,4,4,0,17,63,-40
1395,3,5,0,15,69,+36
1446,3,5,0,16,70,+91
1455,3,5,0,16,75,+45
1462,6,2,0,15,73,+35
1485,6,2,0,18,62,+45
1486,6,2,0,18,60,+32
1519,6,2,0,20,65,-25
1520,3,5,0,9,64,+92
