Team #,Wins,Losses,Ties,CS,OCS,PD
1041,7,1,0,15,82.5,+71
1155,4,3,1,17.5,66.5,+25
1233,7,1,0,14,82.5,+76
1242,3,5,0,17,61.5,-6
1255,4,4,0,18,65,+3
1256,4,4,0,22.5,50.5,-5
1267,4,4,0,17,60.5,+46
1268,7,0,1,13.5,79.5,+42
1326,3,5,0,14,66,-33
1340,6,2,0,14,78,+51
1341,3,5,0,22,54,0
1376,2,6,0,13,52,-56
1423,3,5,0,23,57,+15
1425,2,6,0,16.5,57.5,-66
1460,0,8,0,13,70,+52
1465,4,4,0,10,71,+10
1477,6,2,0,13,61.5,-23
1478,3,5,0,15,64,+67
1502,2,6,0,22.5,51.5,-21
1549,6,2,0,19.5,59.5,+15
