Team #,Wins,Losses,Ties,CS,OCS,PD
1011,6,2,0,19,53.5,+39
1096,7,1,0,15,67,+66
1097,0,8,0,20.5,41.5,-78
1099,4,4,0,14,64,+1
1123,6,2,0,18,65,+56
1153,3,4,1,16,67.5,+9
1227,4,4,0,10,76,+14
1228,4,4,0,17.5,64,+23
1333,5,3,0,12.5,69,0
1362,2,5,1,12.5,63.5,-61
1396,2,6,0,18.5,63,-55
1397,7,0,1,8.5,80,+68
1408,6,2,0,18,63.5,+27
1428,3,5,0,19,69.5,-36
1429,4,4,0,19,66,-19
1455,7,1,0,14,72,+68
1581,4,4,0,18,60,+36
1723,0,7,1,22,49,-73
1738,4,4,0,10.5,74.5,-1
1739,0,8,0,17.5,51.5,-84
