Team #,Wins,Losses,Ties,CS,OCS,PD
1010,4,4,0,15,70,-14
1078,7,1,0,16,73,+80
1080,6,2,0,20,65,+60
1115,7,1,0,15,74,+89
1125,3,5,0,18,65,-37
1165,4,4,0,17,61,+22
1166,4,4,0,12,63,-35
1171,7,1,0,14,74,+37
1172,5,3,0,20,62,+15
1302,3,5,0,12,62,+27
1346,3,5,0,18,61,-23
1358,5,3,0,14,61,+22
1373,2,6,0,11,62,-38
1414,1,7,0,20,52,-39
1463,3,5,0,17,64,-50
1596,2,6,0,17,58,-46
1638,4,4,0,19,62,+8
1642,3,5,0,20,64,-38
1651,0,8,0,13,55,-92
1683,6,2,0,18,66,+41
1701,5,3,0,12,68,+21
1702,4,4,0,14,66,-10
