Team #,Wins,Losses,Ties,CS,OCS,PD
1031,5,3,0,16,71,+23
1085,5,3,0,15,72.5,+33
1086,3,5,0,16.5,60,-38
1141,6,2,0,12.5,70,+71
1142,6,1,1,16.5,61,-13
1152,4,4,0,19,56.5,+20
1189,3,5,0,17,61.5,-3
1283,2,6,0,18,62,-84
1406,3,5,0,13.5,60,-34
1415,2,5,1,15,70,-12
1465,4,4,0,19.5,57.5,-64
1466,3,5,0,16,54.5,-44
1468,2,6,0,20.5,58.5,-4
1481,4,4,0,15,71.5,+32
1482,6,2,0,17,65.5,+71
1506,8,0,0,19.5,63.5,-51
1612,6,2,0,11.5,57.5,-142
1641,3,5,0,8,65,-20
