Team #,Wins,Losses,Ties,CS,OCS,PD
1021,8,0,0,14.5,73,+116
1022,6,2,0,15,68.5,+62
1076,2,5,1,13,54,-14
1143,5,1,2,16.5,64.5,+42
1144,5,3,0,15,70.5,-7
1148,4,4,0,13,71,-27
1169,2,5,1,15,64.5,-11
1225,6,1,1,15,67,+58
1242,6,2,0,19.5,57.5,+69
1243,3,4,1,21,62.5,-45
1245,2,6,0,15.5,63,-36
1246,3,5,0,19,55.5,-49
1487,3,5,0,16.5,65,-30
1509,0,8,0,11,66.5,-120
1512,4,3,1,16.5,66,+10
1513,4,4,0,15,62.5,-22
1567,7,1,0,17,69,+56
1568,3,4,1,17.5,63,+12
1630,2,6,0,17,55.5,-19
1639,1,7,0,17.5,61,-45
