Team #,Wins,Losses,Ties,CS,OCS,PD
1007,3,4,1,14,78,-32
1010,3,4,1,14.5,66,+6
1011,5,3,0,10.5,77.5,+29
1015,0,6,2,17,56.5,-152
1113,6,2,0,18,49,-22
1114,8,0,0,22,53,-163
1145,3,5,0,16.5,64.5,+37
1146,2,6,0,10.5,73,+9
1225,6,2,0,13.5,67,-51
1226,4,4,0,16,68,+90
1275,5,3,0,16.5,53,-13
1276,2,6,0,21.5,51.5,+25
1352,8,0,0,11.5,73,+12
1354,2,5,1,16.5,52,-110
1381,5,3,0,17,54,-7
1382,5,3,0,13.5,67.5,+38
1483,0,8,0,23.5,63,-118
