Team #,Wins,Losses,Ties,CS,OCS,PD
1053,4,4,0,19.5,57.5,-23
1054,4,3,1,14.5,61,+8
1265,3,5,0,14.5,76.5,+18
1280,4,4,0,16.5,70.5,+17
1281,1,5,2,19.5,44.5,-40
1495,5,1,2,10,79,+39
1497,2,6,0,14,68.5,-37
1522,1,6,1,21,51.5,-102
1578,8,0,0,15.5,72.5,+82
1579,8,0,0,21,56.5,-1
1583,4,3,1,19.5,58.5,-79
1584,1,7,0,15.5,70,+75
1618,6,2,0,16.5,58,-16
1619,2,5,1,22,40.5,-91
1713,1,7,0,5.5,82,+29
